ID_Cliente,Total_Mediciones,Mediciones_Agresivas,Promedio_Aceleracion,Porcentaje_Agresivo,Categoria_Riesgo
37,4659,1221,0.114626103539223,26.2073406310367,Riesgo Alto - Aumento de Prima
1009,4719,1204,0.113394238662547,25.5138800593346,Riesgo Alto - Aumento de Prima
1473,4711,1233,0.112367895828297,26.1727870940352,Riesgo Alto - Aumento de Prima
480,4747,1174,0.110609017058141,24.7314093111439,Riesgo Alto - Aumento de Prima
118,4657,1130,0.109875006380685,24.2645479922697,Riesgo Alto - Aumento de Prima
609,4728,1163,0.109340911666725,24.5981387478849,Riesgo Alto - Aumento de Prima
828,4653,1172,0.11170959963343,25.1880507199656,Riesgo Alto - Aumento de Prima
1450,4806,1203,0.108312661566595,25.0312109862672,Riesgo Alto - Aumento de Prima
948,4684,1199,0.113551161334628,25.597779675491,Riesgo Alto - Aumento de Prima
44,4590,1129,0.109419839739482,24.5969498910675,Riesgo Alto - Aumento de Prima
1382,4698,1145,0.109054336153066,24.3720732226479,Riesgo Alto - Aumento de Prima
893,4732,1108,0.108162112046452,23.4150464919696,Riesgo Alto - Aumento de Prima
72,4776,1162,0.111523789706717,24.3299832495812,Riesgo Alto - Aumento de Prima
1004,4745,1207,0.113598942473149,25.4373024236038,Riesgo Alto - Aumento de Prima
1279,4653,1219,0.114857676663425,26.1981517300666,Riesgo Alto - Aumento de Prima
239,4651,1163,0.112643295000614,25.0053751881316,Riesgo Alto - Aumento de Prima
1226,4761,1186,0.112045139441163,24.9107330392775,Riesgo Alto - Aumento de Prima
766,4640,1137,0.112267055223425,24.5043103448276,Riesgo Alto - Aumento de Prima
671,4722,1191,0.112779685940106,25.2223634053367,Riesgo Alto - Aumento de Prima
1191,4802,1188,0.109155722417466,24.7396917950854,Riesgo Alto - Aumento de Prima
260,4725,1173,0.109266873162405,24.8253968253968,Riesgo Alto - Aumento de Prima
877,4695,1174,0.111698607917039,25.0053248136315,Riesgo Alto - Aumento de Prima
1280,4545,1110,0.108890625011068,24.4224422442244,Riesgo Alto - Aumento de Prima
438,4745,1147,0.111466441527074,24.172813487882,Riesgo Alto - Aumento de Prima
1233,4685,1174,0.110668557524285,25.0586979722519,Riesgo Alto - Aumento de Prima
1035,4711,1166,0.110427784881151,24.7505837401826,Riesgo Alto - Aumento de Prima
810,4612,1175,0.113017500444653,25.4770164787511,Riesgo Alto - Aumento de Prima
1407,4608,1149,0.110378483907596,24.9348958333333,Riesgo Alto - Aumento de Prima
105,4650,1152,0.109669135266095,24.7741935483871,Riesgo Alto - Aumento de Prima
7,4725,1168,0.110923033813927,24.7195767195767,Riesgo Alto - Aumento de Prima
1111,4688,1146,0.110491233379843,24.4453924914676,Riesgo Alto - Aumento de Prima
1031,4652,1178,0.112966465310291,25.3224419604471,Riesgo Alto - Aumento de Prima
236,4655,1200,0.113355528421111,25.7787325456498,Riesgo Alto - Aumento de Prima
936,4619,1170,0.111200267940335,25.3301580428664,Riesgo Alto - Aumento de Prima
479,4725,1149,0.109234651903802,24.3174603174603,Riesgo Alto - Aumento de Prima
291,4716,1138,0.109891930811578,24.1306191687871,Riesgo Alto - Aumento de Prima
1483,4575,1129,0.110512989345087,24.6775956284153,Riesgo Alto - Aumento de Prima
831,4593,1161,0.112179893864688,25.27759634226,Riesgo Alto - Aumento de Prima
1225,4608,1170,0.112776823112116,25.390625,Riesgo Alto - Aumento de Prima
715,4663,1132,0.112548339832931,24.2762170276646,Riesgo Alto - Aumento de Prima
212,4632,1114,0.106194676343436,24.0500863557858,Riesgo Alto - Aumento de Prima
130,4548,1102,0.109693388803393,24.2304309586632,Riesgo Alto - Aumento de Prima
270,4710,1186,0.112298852827883,25.1804670912951,Riesgo Alto - Aumento de Prima
76,4581,1121,0.110730805792183,24.470639598341,Riesgo Alto - Aumento de Prima
1155,4574,1120,0.109743404733207,24.4862264975951,Riesgo Alto - Aumento de Prima
531,4542,1138,0.111582870796472,25.0550418317922,Riesgo Alto - Aumento de Prima
833,4695,1119,0.108532265924567,23.8338658146965,Riesgo Alto - Aumento de Prima
1107,4703,1209,0.113335367165134,25.706995534765,Riesgo Alto - Aumento de Prima
1114,4641,1123,0.110624954162904,24.1973712561948,Riesgo Alto - Aumento de Prima
1437,4653,1223,0.114462099250672,26.2841177734795,Riesgo Alto - Aumento de Prima
273,4612,1149,0.109991901828441,24.9132697311362,Riesgo Alto - Aumento de Prima
249,4579,1179,0.113566898006829,25.7479799082769,Riesgo Alto - Aumento de Prima
1427,4481,1167,0.111029392407663,26.0432939076099,Riesgo Alto - Aumento de Prima
1269,4729,1126,0.109330084864443,23.8105307676041,Riesgo Alto - Aumento de Prima
346,4627,1140,0.110772589093705,24.6379943808083,Riesgo Alto - Aumento de Prima
861,4822,1186,0.110714887866363,24.5956034840315,Riesgo Alto - Aumento de Prima
528,4684,1183,0.111941289789348,25.2561912894962,Riesgo Alto - Aumento de Prima
381,4660,1128,0.108777188442978,24.206008583691,Riesgo Alto - Aumento de Prima
607,4708,1154,0.111338631540051,24.5114698385726,Riesgo Alto - Aumento de Prima
522,4791,1190,0.110268451875477,24.8382383635984,Riesgo Alto - Aumento de Prima
1420,4740,1229,0.111661643258333,25.9282700421941,Riesgo Alto - Aumento de Prima
1024,4682,1207,0.113075774272702,25.7795813754806,Riesgo Alto - Aumento de Prima
1194,4654,1173,0.11163681671833,25.2041254834551,Riesgo Alto - Aumento de Prima
631,4685,1157,0.114111874350848,24.6958377801494,Riesgo Alto - Aumento de Prima
814,4668,1237,0.115750350211519,26.4995715509854,Riesgo Alto - Aumento de Prima
303,4624,1144,0.111734697353849,24.7404844290657,Riesgo Alto - Aumento de Prima
139,4602,1179,0.111220149514,25.619295958279,Riesgo Alto - Aumento de Prima
501,4654,1135,0.111187914539225,24.3876235496347,Riesgo Alto - Aumento de Prima
1332,4691,1145,0.109896836792042,24.4084416968663,Riesgo Alto - Aumento de Prima
474,4690,1234,0.117070963818224,26.3113006396589,Riesgo Alto - Aumento de Prima
1076,4610,1171,0.114210500531909,25.4013015184382,Riesgo Alto - Aumento de Prima
725,4722,1177,0.110991639842526,24.9258788648878,Riesgo Alto - Aumento de Prima
306,4619,1137,0.111539921855442,24.6157176878112,Riesgo Alto - Aumento de Prima
867,4632,1190,0.111604674305269,25.6908462867012,Riesgo Alto - Aumento de Prima
374,4543,1089,0.109910887269891,23.9709443099274,Riesgo Alto - Aumento de Prima
741,4771,1166,0.110993809635334,24.4393208970866,Riesgo Alto - Aumento de Prima
923,4741,1154,0.109954643927569,24.3408563594178,Riesgo Alto - Aumento de Prima
97,4746,1202,0.112931113893636,25.3265908133165,Riesgo Alto - Aumento de Prima
1257,4777,1100,0.106257338212161,23.0270043960645,Riesgo Alto - Aumento de Prima
171,4636,1176,0.112094414205128,25.3666954270923,Riesgo Alto - Aumento de Prima
1401,4739,1146,0.109098744397531,24.1823169445031,Riesgo Alto - Aumento de Prima
1108,4828,1191,0.112150207631165,24.6685998342999,Riesgo Alto - Aumento de Prima
858,4726,1173,0.109876211833845,24.8201438848921,Riesgo Alto - Aumento de Prima
1218,4735,1165,0.111329016648457,24.6040126715945,Riesgo Alto - Aumento de Prima
1465,4628,1197,0.114849454144227,25.8643042350908,Riesgo Alto - Aumento de Prima
924,4702,1144,0.109073563582579,24.3300723096555,Riesgo Alto - Aumento de Prima
1291,4608,1117,0.109378367717289,24.2404513888889,Riesgo Alto - Aumento de Prima
144,4682,1166,0.112850451405424,24.9038872276805,Riesgo Alto - Aumento de Prima
614,4611,1216,0.113604094082422,26.3717198004771,Riesgo Alto - Aumento de Prima
1153,4593,1154,0.11057492681163,25.1251905072937,Riesgo Alto - Aumento de Prima
1140,4615,1122,0.110032044499062,24.3120260021669,Riesgo Alto - Aumento de Prima
110,4567,1178,0.11358154484905,25.7937376833808,Riesgo Alto - Aumento de Prima
1477,4586,1203,0.115667753949102,26.2320104666376,Riesgo Alto - Aumento de Prima
1350,4650,1155,0.109993740252513,24.8387096774194,Riesgo Alto - Aumento de Prima
661,4746,1154,0.109704255894671,24.315212810788,Riesgo Alto - Aumento de Prima
434,4594,1143,0.113403149056101,24.8802786242926,Riesgo Alto - Aumento de Prima
307,4730,1236,0.115193506716602,26.1310782241015,Riesgo Alto - Aumento de Prima
898,4524,1164,0.112103567613196,25.7294429708223,Riesgo Alto - Aumento de Prima
1184,4614,1145,0.109543034313548,24.8157780667534,Riesgo Alto - Aumento de Prima
1105,4736,1213,0.113999444468489,25.6123310810811,Riesgo Alto - Aumento de Prima
701,4705,1123,0.106962262268291,23.8682252922423,Riesgo Alto - Aumento de Prima
1120,4713,1180,0.11003954129872,25.03713133885,Riesgo Alto - Aumento de Prima
232,4546,1174,0.112505827818464,25.8249010118786,Riesgo Alto - Aumento de Prima
1106,4508,1172,0.112160894214339,25.9982253771074,Riesgo Alto - Aumento de Prima
1262,4645,1175,0.111969948600251,25.2960172228202,Riesgo Alto - Aumento de Prima
58,4762,1188,0.111960680118691,24.947501049979,Riesgo Alto - Aumento de Prima
1188,4684,1193,0.112285666987943,25.469684030743,Riesgo Alto - Aumento de Prima
376,4606,1201,0.114351144636291,26.0746851932262,Riesgo Alto - Aumento de Prima
800,4669,1202,0.111879325836668,25.744270721782,Riesgo Alto - Aumento de Prima
138,4584,1158,0.109172594297552,25.261780104712,Riesgo Alto - Aumento de Prima
430,4767,1222,0.112521867523387,25.6345710090204,Riesgo Alto - Aumento de Prima
971,4705,1194,0.112835193568158,25.3772582359192,Riesgo Alto - Aumento de Prima
644,4760,1209,0.113553304288276,25.3991596638656,Riesgo Alto - Aumento de Prima
1497,4714,1262,0.115029451582163,26.7713194739075,Riesgo Alto - Aumento de Prima
964,4714,1206,0.114608371892003,25.5833686890115,Riesgo Alto - Aumento de Prima
1221,4793,1192,0.110928536251158,24.8696015021907,Riesgo Alto - Aumento de Prima
538,4757,1174,0.110100470951697,24.6794198023965,Riesgo Alto - Aumento de Prima
746,4673,1154,0.112132625967366,24.6950567087524,Riesgo Alto - Aumento de Prima
174,4518,1132,0.109908495377566,25.0553342186808,Riesgo Alto - Aumento de Prima
734,4737,1126,0.109380135628883,23.7703187671522,Riesgo Alto - Aumento de Prima
336,4779,1208,0.111792126155272,25.2772546557857,Riesgo Alto - Aumento de Prima
723,4653,1156,0.112054399598263,24.8441865463142,Riesgo Alto - Aumento de Prima
486,4744,1137,0.107722876760989,23.9671163575042,Riesgo Alto - Aumento de Prima
1453,4699,1146,0.112163093258015,24.3881676952543,Riesgo Alto - Aumento de Prima
186,4733,1145,0.110235713509103,24.1918444960913,Riesgo Alto - Aumento de Prima
131,4720,1149,0.10986608568919,24.3432203389831,Riesgo Alto - Aumento de Prima
242,4674,1166,0.112264845546222,24.946512623021,Riesgo Alto - Aumento de Prima
383,4759,1193,0.112843722368124,25.0682916579113,Riesgo Alto - Aumento de Prima
798,4601,1143,0.109560612944311,24.8424255596609,Riesgo Alto - Aumento de Prima
115,4786,1212,0.110827287273666,25.3238612620142,Riesgo Alto - Aumento de Prima
939,4498,1098,0.110651995412438,24.4108492663406,Riesgo Alto - Aumento de Prima
579,4565,1131,0.111801479734588,24.7754654983571,Riesgo Alto - Aumento de Prima
1210,4614,1171,0.113208487539157,25.3792804508019,Riesgo Alto - Aumento de Prima
262,4523,1109,0.110699400679172,24.519124474906,Riesgo Alto - Aumento de Prima
45,4684,1162,0.112482425919091,24.8078565328779,Riesgo Alto - Aumento de Prima
999,4744,1112,0.106718760411102,23.4401349072513,Riesgo Alto - Aumento de Prima
11,4624,1161,0.111466269855209,25.1081314878893,Riesgo Alto - Aumento de Prima
1463,4578,1118,0.112006942878461,24.4211446046308,Riesgo Alto - Aumento de Prima
683,4576,1102,0.107785051382972,24.0821678321678,Riesgo Alto - Aumento de Prima
830,4690,1166,0.111740991524959,24.861407249467,Riesgo Alto - Aumento de Prima
399,4792,1180,0.110877725124101,24.6243739565943,Riesgo Alto - Aumento de Prima
310,4542,1147,0.113777988231507,25.253192426244,Riesgo Alto - Aumento de Prima
748,4606,1137,0.110687258950116,24.6851932262267,Riesgo Alto - Aumento de Prima
1096,4712,1144,0.109631782977826,24.2784380305603,Riesgo Alto - Aumento de Prima
108,4674,1177,0.11409372682362,25.1818570817287,Riesgo Alto - Aumento de Prima
71,4663,1234,0.115861620671188,26.4636500107227,Riesgo Alto - Aumento de Prima
258,4729,1162,0.111537020784054,24.5717910763375,Riesgo Alto - Aumento de Prima
439,4634,1145,0.113088031766967,24.7086750107898,Riesgo Alto - Aumento de Prima
196,4766,1180,0.111981308836291,24.7587075115401,Riesgo Alto - Aumento de Prima
617,4623,1176,0.112059482633278,25.4380272550292,Riesgo Alto - Aumento de Prima
1119,4693,1121,0.109379201689192,23.8866396761134,Riesgo Alto - Aumento de Prima
1022,4721,1157,0.108605884481171,24.5075195933065,Riesgo Alto - Aumento de Prima
142,4683,1174,0.111220644578069,25.0693999572923,Riesgo Alto - Aumento de Prima
1313,4656,1204,0.113164539667425,25.8591065292096,Riesgo Alto - Aumento de Prima
879,4662,1194,0.113325663229855,25.6113256113256,Riesgo Alto - Aumento de Prima
1049,4659,1158,0.110363613911532,24.8551191242756,Riesgo Alto - Aumento de Prima
624,4604,1200,0.115196059032125,26.0642919200695,Riesgo Alto - Aumento de Prima
713,4688,1192,0.112155166775082,25.4266211604096,Riesgo Alto - Aumento de Prima
94,4681,1166,0.111471821870679,24.9092074343089,Riesgo Alto - Aumento de Prima
1206,4639,1117,0.107425362681171,24.0784651864626,Riesgo Alto - Aumento de Prima
1391,4686,1107,0.109529481213116,23.6235595390525,Riesgo Alto - Aumento de Prima
1151,4667,1187,0.113022243829407,25.4338975787444,Riesgo Alto - Aumento de Prima
677,4796,1139,0.108643475543933,23.7489574645538,Riesgo Alto - Aumento de Prima
670,4700,1144,0.111252648568315,24.3404255319149,Riesgo Alto - Aumento de Prima
1046,4588,1149,0.111998203638606,25.0435919790759,Riesgo Alto - Aumento de Prima
81,4641,1219,0.114293719019527,26.2658909717733,Riesgo Alto - Aumento de Prima
1087,4726,1166,0.110055609859139,24.672027084215,Riesgo Alto - Aumento de Prima
955,4670,1179,0.111985551878823,25.2462526766595,Riesgo Alto - Aumento de Prima
435,4613,1140,0.110824983351503,24.7127682636029,Riesgo Alto - Aumento de Prima
199,4716,1187,0.11000128637685,25.1696352841391,Riesgo Alto - Aumento de Prima
1331,4664,1120,0.109942573340573,24.0137221269297,Riesgo Alto - Aumento de Prima
706,4631,1150,0.111967725758054,24.8326495357374,Riesgo Alto - Aumento de Prima
128,4714,1196,0.1120733271964,25.37123462028,Riesgo Alto - Aumento de Prima
817,4614,1121,0.112745606091568,24.2956220199393,Riesgo Alto - Aumento de Prima
729,4597,1149,0.113482938437573,24.9945616706548,Riesgo Alto - Aumento de Prima
219,4667,1132,0.111801544391809,24.2554103278337,Riesgo Alto - Aumento de Prima
378,4686,1141,0.109645831059384,24.3491250533504,Riesgo Alto - Aumento de Prima
1058,4538,1180,0.114544300799286,26.0026443367122,Riesgo Alto - Aumento de Prima
433,4597,1094,0.110343239407844,23.7981292147052,Riesgo Alto - Aumento de Prima
571,4840,1168,0.110633295203751,24.1322314049587,Riesgo Alto - Aumento de Prima
1472,4645,1167,0.111647225241804,25.1237890204521,Riesgo Alto - Aumento de Prima
98,4550,1141,0.109742027514405,25.0769230769231,Riesgo Alto - Aumento de Prima
365,4740,1169,0.109783274017651,24.662447257384,Riesgo Alto - Aumento de Prima
1443,4743,1213,0.112857386385587,25.5745308876239,Riesgo Alto - Aumento de Prima
672,4672,1134,0.111053148272495,24.2722602739726,Riesgo Alto - Aumento de Prima
940,4668,1125,0.10730914981883,24.1002570694087,Riesgo Alto - Aumento de Prima
1231,4610,1166,0.111186781423308,25.29284164859,Riesgo Alto - Aumento de Prima
1429,4658,1162,0.112145305454375,24.9463288965221,Riesgo Alto - Aumento de Prima
593,4694,1158,0.110460756094258,24.6697912228377,Riesgo Alto - Aumento de Prima
68,4737,1177,0.112605540029331,24.8469495461262,Riesgo Alto - Aumento de Prima
1143,4770,1152,0.111125901086831,24.1509433962264,Riesgo Alto - Aumento de Prima
1077,4588,1121,0.109797777615811,24.433304272014,Riesgo Alto - Aumento de Prima
855,4618,1194,0.113405146185106,25.8553486357731,Riesgo Alto - Aumento de Prima
770,4698,1143,0.107828662422956,24.3295019157088,Riesgo Alto - Aumento de Prima
929,4652,1128,0.109135310618925,24.2476354256234,Riesgo Alto - Aumento de Prima
1481,4675,1186,0.112131730894864,25.3689839572193,Riesgo Alto - Aumento de Prima
1167,4665,1192,0.112971688412295,25.5519828510182,Riesgo Alto - Aumento de Prima
26,4380,1121,0.112267194069712,25.5936073059361,Riesgo Alto - Aumento de Prima
785,4652,1165,0.110162622871454,25.042992261393,Riesgo Alto - Aumento de Prima
752,4605,1183,0.115263163638356,25.6894679695983,Riesgo Alto - Aumento de Prima
1230,4736,1205,0.113542849742705,25.4434121621622,Riesgo Alto - Aumento de Prima
1092,4682,1164,0.111854541040514,24.8611704399829,Riesgo Alto - Aumento de Prima
957,4640,1177,0.110944680746831,25.3663793103448,Riesgo Alto - Aumento de Prima
85,4634,1180,0.111360598614305,25.4639620198533,Riesgo Alto - Aumento de Prima
203,4714,1156,0.110265349040091,24.5226983453543,Riesgo Alto - Aumento de Prima
465,4714,1175,0.110526409914277,24.925753075944,Riesgo Alto - Aumento de Prima
73,4713,1195,0.112675834954957,25.3553999575642,Riesgo Alto - Aumento de Prima
551,4662,1162,0.11142028148733,24.9249249249249,Riesgo Alto - Aumento de Prima
35,4749,1164,0.109485059616688,24.5104232469994,Riesgo Alto - Aumento de Prima
1478,4604,1142,0.112443302592558,24.8045178105995,Riesgo Alto - Aumento de Prima
1088,4674,1191,0.113412301896193,25.4813863928113,Riesgo Alto - Aumento de Prima
1461,4630,1146,0.109955315319797,24.7516198704104,Riesgo Alto - Aumento de Prima
42,4682,1198,0.113251770841229,25.5873558308415,Riesgo Alto - Aumento de Prima
123,4636,1168,0.110339128893847,25.1941328731665,Riesgo Alto - Aumento de Prima
359,4621,1148,0.110616541305008,24.8431075524778,Riesgo Alto - Aumento de Prima
511,4603,1141,0.113670649897002,24.7881816206822,Riesgo Alto - Aumento de Prima
781,4687,1200,0.113322847938981,25.6027309579689,Riesgo Alto - Aumento de Prima
568,4646,1138,0.109426633992949,24.4941885492897,Riesgo Alto - Aumento de Prima
92,4757,1177,0.110236185210071,24.7424847593021,Riesgo Alto - Aumento de Prima
360,4650,1160,0.111015518276428,24.9462365591398,Riesgo Alto - Aumento de Prima
982,4690,1168,0.110918753436202,24.9040511727079,Riesgo Alto - Aumento de Prima
1263,4675,1110,0.10837059092333,23.7433155080214,Riesgo Alto - Aumento de Prima
256,4706,1140,0.10992132838418,24.2243943901403,Riesgo Alto - Aumento de Prima
233,4741,1174,0.11138084886293,24.7627082893904,Riesgo Alto - Aumento de Prima
1180,4571,1122,0.109066800005029,24.5460511922993,Riesgo Alto - Aumento de Prima
380,4705,1216,0.112946804187709,25.8448459086079,Riesgo Alto - Aumento de Prima
1090,4705,1205,0.112267840326466,25.6110520722636,Riesgo Alto - Aumento de Prima
669,4544,1153,0.112664763962236,25.3741197183099,Riesgo Alto - Aumento de Prima
949,4671,1117,0.107873434670809,23.9135088846072,Riesgo Alto - Aumento de Prima
573,4754,1185,0.112826473275118,24.9263777871266,Riesgo Alto - Aumento de Prima
499,4658,1125,0.108038877272974,24.1519965650494,Riesgo Alto - Aumento de Prima
514,4628,1168,0.112075593698942,25.23768366465,Riesgo Alto - Aumento de Prima
954,4671,1173,0.111673126885216,25.1123956326268,Riesgo Alto - Aumento de Prima
1137,4699,1128,0.110171317568715,24.0051074696744,Riesgo Alto - Aumento de Prima
425,4676,1189,0.113353614773651,25.4277159965783,Riesgo Alto - Aumento de Prima
1267,4730,1193,0.111031830274484,25.2219873150106,Riesgo Alto - Aumento de Prima
627,4662,1127,0.109671507500212,24.1741741741742,Riesgo Alto - Aumento de Prima
851,4703,1227,0.114033662055475,26.0897299596003,Riesgo Alto - Aumento de Prima
918,4765,1206,0.111470671604689,25.3095487932844,Riesgo Alto - Aumento de Prima
101,4723,1194,0.112894667236246,25.2805420283718,Riesgo Alto - Aumento de Prima
417,4635,1135,0.111599589632206,24.487594390507,Riesgo Alto - Aumento de Prima
463,4634,1192,0.112709502123507,25.7229175658179,Riesgo Alto - Aumento de Prima
967,4735,1217,0.110479328797498,25.7022175290391,Riesgo Alto - Aumento de Prima
847,4696,1171,0.108308556080266,24.9361158432709,Riesgo Alto - Aumento de Prima
1353,4792,1247,0.11325266925554,26.0225375626043,Riesgo Alto - Aumento de Prima
603,4551,1201,0.115999279774009,26.3898044385849,Riesgo Alto - Aumento de Prima
304,4642,1168,0.111668158111235,25.1615682895304,Riesgo Alto - Aumento de Prima
1070,4605,1144,0.110820006470699,24.842562432139,Riesgo Alto - Aumento de Prima
707,4642,1160,0.112877035717766,24.989228780698,Riesgo Alto - Aumento de Prima
337,4622,1149,0.112041424119618,24.8593682388576,Riesgo Alto - Aumento de Prima
90,4614,1161,0.110785406079881,25.1625487646294,Riesgo Alto - Aumento de Prima
1085,4672,1147,0.10989313662789,24.5505136986301,Riesgo Alto - Aumento de Prima
441,4701,1196,0.113002243808367,25.4413954477771,Riesgo Alto - Aumento de Prima
48,4508,1101,0.107859959694087,24.4232475598935,Riesgo Alto - Aumento de Prima
686,4641,1144,0.110703773600002,24.6498599439776,Riesgo Alto - Aumento de Prima
467,4710,1131,0.111209869915383,24.0127388535032,Riesgo Alto - Aumento de Prima
265,4679,1181,0.111885789805771,25.2404359905963,Riesgo Alto - Aumento de Prima
55,4823,1259,0.11298471689992,26.1040845946506,Riesgo Alto - Aumento de Prima
693,4679,1152,0.110928888671519,24.6206454370592,Riesgo Alto - Aumento de Prima
643,4603,1180,0.11339013547373,25.6354551379535,Riesgo Alto - Aumento de Prima
3,4678,1196,0.112950502897955,25.5664814023087,Riesgo Alto - Aumento de Prima
1314,4712,1198,0.11343432334246,25.4244482173175,Riesgo Alto - Aumento de Prima
112,4705,1120,0.109720495971304,23.8044633368757,Riesgo Alto - Aumento de Prima
1173,4633,1130,0.107248014380948,24.390243902439,Riesgo Alto - Aumento de Prima
271,4600,1199,0.113053136093013,26.0652173913044,Riesgo Alto - Aumento de Prima
1404,4744,1194,0.112625256480596,25.168634064081,Riesgo Alto - Aumento de Prima
1400,4729,1130,0.107570897246524,23.8951152463523,Riesgo Alto - Aumento de Prima
135,4645,1227,0.11586934675313,26.4155005382131,Riesgo Alto - Aumento de Prima
523,4654,1196,0.112713252376767,25.6983240223464,Riesgo Alto - Aumento de Prima
99,4630,1173,0.112839891706125,25.3347732181426,Riesgo Alto - Aumento de Prima
63,4703,1157,0.110799659940853,24.6013183074633,Riesgo Alto - Aumento de Prima
189,4740,1185,0.111673389212971,25,Riesgo Alto - Aumento de Prima
590,4624,1171,0.113009903221428,25.3243944636678,Riesgo Alto - Aumento de Prima
140,4704,1187,0.112611608644395,25.233843537415,Riesgo Alto - Aumento de Prima
557,4600,1114,0.108609274756482,24.2173913043478,Riesgo Alto - Aumento de Prima
111,4672,1185,0.115183988907903,25.3638698630137,Riesgo Alto - Aumento de Prima
1156,4535,1173,0.1134187180169,25.8654906284454,Riesgo Alto - Aumento de Prima
843,4597,1177,0.113715207427909,25.60365455732,Riesgo Alto - Aumento de Prima
266,4627,1197,0.112592974106408,25.8698940998487,Riesgo Alto - Aumento de Prima
1357,4783,1227,0.113461146454101,25.653355634539,Riesgo Alto - Aumento de Prima
1122,4683,1151,0.110611918746078,24.5782617979927,Riesgo Alto - Aumento de Prima
387,4691,1170,0.110326593284606,24.9413771050949,Riesgo Alto - Aumento de Prima
1348,4664,1168,0.110712826131686,25.0428816466552,Riesgo Alto - Aumento de Prima
141,4695,1162,0.111468016652025,24.7497337593184,Riesgo Alto - Aumento de Prima
418,4700,1148,0.112655365345244,24.4255319148936,Riesgo Alto - Aumento de Prima
1317,4602,1182,0.112435897589754,25.6844850065189,Riesgo Alto - Aumento de Prima
316,4772,1244,0.112732028290886,26.0687342833194,Riesgo Alto - Aumento de Prima
159,4642,1209,0.112759428664521,26.0448082722964,Riesgo Alto - Aumento de Prima
179,4769,1199,0.112175591161106,25.141539106731,Riesgo Alto - Aumento de Prima
1072,4703,1199,0.112938593006078,25.4943652987455,Riesgo Alto - Aumento de Prima
978,4668,1199,0.112627192439281,25.6855184233076,Riesgo Alto - Aumento de Prima
552,4554,1114,0.109711286897197,24.4620114185332,Riesgo Alto - Aumento de Prima
646,4649,1162,0.113198858664084,24.9946224994623,Riesgo Alto - Aumento de Prima
470,4674,1218,0.115048181579403,26.0590500641849,Riesgo Alto - Aumento de Prima
282,4766,1195,0.111008470113518,25.0734368443139,Riesgo Alto - Aumento de Prima
901,4672,1147,0.110724034320386,24.5505136986301,Riesgo Alto - Aumento de Prima
80,4568,1117,0.111805318343486,24.4527145359019,Riesgo Alto - Aumento de Prima
404,4699,1152,0.11050103343537,24.5158544371143,Riesgo Alto - Aumento de Prima
243,4694,1195,0.113728278417161,25.4580315296123,Riesgo Alto - Aumento de Prima
1266,4703,1196,0.112190378726424,25.4305762279396,Riesgo Alto - Aumento de Prima
1366,4717,1194,0.112492603712813,25.312698749205,Riesgo Alto - Aumento de Prima
1061,4600,1164,0.112054072404969,25.304347826087,Riesgo Alto - Aumento de Prima
104,4674,1078,0.106826815657111,23.063756953359,Riesgo Alto - Aumento de Prima
958,4615,1116,0.108799252312412,24.1820151679307,Riesgo Alto - Aumento de Prima
25,4642,1179,0.108975649824151,25.3985351141749,Riesgo Alto - Aumento de Prima
133,4542,1172,0.11203424697566,25.8036107441656,Riesgo Alto - Aumento de Prima
126,4636,1135,0.109961064653813,24.4823123382226,Riesgo Alto - Aumento de Prima
213,4748,1223,0.111164744951657,25.7582139848357,Riesgo Alto - Aumento de Prima
553,4649,1149,0.109834629711481,24.7149924714993,Riesgo Alto - Aumento de Prima
681,4791,1261,0.112685429666851,26.3201836777291,Riesgo Alto - Aumento de Prima
587,4775,1178,0.111387398063751,24.6701570680628,Riesgo Alto - Aumento de Prima
1484,4797,1241,0.112344246954936,25.8703356264332,Riesgo Alto - Aumento de Prima
675,4688,1199,0.111998101047517,25.5759385665529,Riesgo Alto - Aumento de Prima
1165,4660,1172,0.111868224079041,25.1502145922747,Riesgo Alto - Aumento de Prima
623,4675,1144,0.109719551879763,24.4705882352941,Riesgo Alto - Aumento de Prima
1339,4792,1251,0.115164055176483,26.1060100166945,Riesgo Alto - Aumento de Prima
700,4606,1104,0.108778029117893,23.9687364307425,Riesgo Alto - Aumento de Prima
484,4649,1127,0.111968325199045,24.2417724241772,Riesgo Alto - Aumento de Prima
305,4634,1179,0.112538508072281,25.4423823910229,Riesgo Alto - Aumento de Prima
117,4674,1199,0.115228372905626,25.6525459991442,Riesgo Alto - Aumento de Prima
1229,4677,1185,0.111996035695542,25.3367543296985,Riesgo Alto - Aumento de Prima
699,4748,1142,0.109768836180768,24.0522325189554,Riesgo Alto - Aumento de Prima
1141,4588,1168,0.111811809705817,25.4577157802964,Riesgo Alto - Aumento de Prima
1025,4738,1182,0.113184518256563,24.9472351203039,Riesgo Alto - Aumento de Prima
43,4657,1187,0.111558739327026,25.4885119175435,Riesgo Alto - Aumento de Prima
836,4640,1181,0.114345540324451,25.4525862068966,Riesgo Alto - Aumento de Prima
1239,4655,1128,0.110908988932747,24.2320085929109,Riesgo Alto - Aumento de Prima
214,4638,1114,0.107570933467508,24.0189736955584,Riesgo Alto - Aumento de Prima
154,4715,1213,0.1124625233059,25.7264050901379,Riesgo Alto - Aumento de Prima
1468,4518,1089,0.108979856360476,24.1035856573705,Riesgo Alto - Aumento de Prima
